Id,Label,FromId,ToId,Properties:dist_int
14301,route,80,94,566.0
14302,route,80,96,826.0
14303,route,80,101,5464.0
14304,route,80,102,1206.0
14305,route,80,103,1197.0
14306,route,80,105,5811.0
14307,route,80,106,2671.0
14308,route,80,107,431.0
14309,route,80,108,391.0
14310,route,80,109,237.0
14311,route,80,110,942.0
14312,route,80,111,270.0
14313,route,80,112,351.0
14314,route,80,113,929.0
14315,route,80,114,787.0
14316,route,80,115,835.0
14317,route,80,116,695.0
14318,route,80,122,5278.0
14319,route,80,125,5699.0
14320,route,80,126,5243.0
14321,route,80,129,3987.0
14322,route,80,132,6121.0
14323,route,80,136,6113.0
14324,route,80,139,1453.0
14325,route,80,140,483.0
14326,route,80,141,874.0
14327,route,80,142,684.0
14328,route,80,143,472.0
14329,route,80,144,1629.0
14330,route,80,146,1649.0
14331,route,80,161,961.0
14332,route,80,163,3431.0
14333,route,80,164,2844.0
14334,route,80,167,373.0
14335,route,80,168,120.0
14336,route,80,169,306.0
14337,route,80,170,530.0
14338,route,80,171,329.0
14339,route,80,172,293.0
14340,route,80,173,265.0
14341,route,80,175,209.0
14342,route,80,176,627.0
14343,route,80,177,503.0
14344,route,80,178,4564.0
14345,route,80,179,267.0
14346,route,80,180,5519.0
14347,route,80,198,302.0
14348,route,80,202,1232.0
14349,route,80,204,798.0
14350,route,80,206,590.0
14351,route,80,213,5737.0
14352,route,80,216,3044.0
14353,route,80,217,1671.0
14354,route,80,222,4845.0
14355,route,80,225,5253.0
14356,route,80,228,2021.0
14357,route,80,229,613.0
14358,route,80,230,755.0
14359,route,80,241,4818.0
14360,route,80,243,5971.0
14361,route,80,248,779.0
14362,route,80,249,2483.0
14363,route,80,251,1152.0
14364,route,80,252,1830.0
14365,route,80,255,1242.0
14366,route,80,258,863.0
14367,route,80,259,1167.0
14368,route,80,260,677.0
14369,route,80,261,737.0
14370,route,80,274,356.0
14371,route,80,275,1165.0
14372,route,80,276,204.0
14373,route,80,279,508.0
14374,route,80,286,1706.0
14375,route,80,287,865.0
14376,route,80,302,927.0
14377,route,80,311,926.0
14378,route,80,312,5226.0
14379,route,80,313,296.0
14380,route,80,318,1184.0
14381,route,80,319,397.0
14382,route,80,326,298.0
14383,route,80,327,233.0
14384,route,80,328,363.0
14385,route,80,329,463.0
14386,route,80,330,728.0
14387,route,80,331,409.0
14388,route,80,332,1439.0
14389,route,80,338,1266.0
14390,route,80,340,1016.0
14391,route,80,342,868.0
14392,route,80,343,253.0
14393,route,80,344,596.0
14394,route,80,346,1081.0
14395,route,80,347,1112.0
14396,route,80,353,2182.0
14397,route,80,354,5528.0
14398,route,80,360,5785.0
14399,route,80,451,658.0
14400,route,80,454,1111.0
14401,route,80,459,522.0
14402,route,80,460,223.0
14403,route,80,463,315.0
14404,route,80,464,211.0
14405,route,80,468,381.0
14406,route,80,469,350.0
14407,route,80,471,599.0
14408,route,80,480,1492.0
14409,route,80,482,380.0
14410,route,80,484,1935.0
14411,route,80,485,1899.0
14412,route,80,486,2060.0
14413,route,80,487,1671.0
14414,route,80,488,1552.0
14415,route,80,489,2929.0
14416,route,80,490,2961.0
14417,route,80,491,1878.0
14418,route,80,493,616.0
14419,route,80,494,1417.0
14420,route,80,497,1042.0
14421,route,80,498,862.0
14422,route,80,499,640.0
14423,route,80,500,416.0
14424,route,80,502,499.0
14425,route,80,503,191.0
14426,route,80,504,1129.0
14427,route,80,505,830.0
14428,route,80,506,935.0
14429,route,80,507,726.0
14430,route,80,508,789.0
14431,route,80,509,1086.0
14432,route,80,510,771.0
14433,route,80,511,554.0
14434,route,80,512,770.0
14435,route,80,513,706.0
14436,route,80,514,527.0
14437,route,80,516,1035.0
14438,route,80,517,1176.0
14439,route,80,518,1107.0
14440,route,80,519,1000.0
14441,route,80,520,530.0
14442,route,80,521,850.0
14443,route,80,522,798.0
14444,route,80,524,287.0
14445,route,80,532,86.0
14446,route,80,533,214.0
14447,route,80,534,704.0
14448,route,80,541,505.0
14449,route,80,544,2076.0
14450,route,80,553,1057.0
14451,route,80,554,689.0
14452,route,80,555,193.0
14453,route,80,557,1350.0
14454,route,80,560,5182.0
14455,route,80,562,1826.0
14456,route,80,566,1669.0
14457,route,80,599,4678.0
14458,route,80,636,359.0
14459,route,80,637,526.0
14460,route,80,653,722.0
14461,route,80,658,858.0
14462,route,80,668,4870.0
14463,route,80,788,477.0
14464,route,80,789,259.0
14465,route,80,790,339.0
14466,route,80,793,209.0
14467,route,80,796,1001.0
14468,route,80,798,318.0
14469,route,80,800,476.0
14470,route,80,801,358.0
14471,route,80,802,4903.0
14472,route,80,803,1206.0
14473,route,80,805,194.0
14474,route,80,807,1187.0
14475,route,80,808,802.0
14476,route,80,810,2935.0
14477,route,80,835,871.0
14478,route,80,853,914.0
14479,route,80,856,722.0
14480,route,80,861,2088.0
14481,route,80,1144,5143.0
14482,route,80,1190,1968.0
14483,route,80,1193,1914.0
14484,route,80,1197,1310.0
14485,route,80,1216,643.0
14486,route,80,1217,564.0
14487,route,80,1218,482.0
14488,route,80,1222,834.0
14489,route,80,1224,442.0
14490,route,80,1225,738.0
14491,route,80,1226,604.0
14492,route,80,1228,433.0
14493,route,80,1230,559.0
14494,route,80,1231,891.0
14495,route,80,1233,611.0
14496,route,80,1235,393.0
14497,route,80,1314,730.0
14498,route,80,1355,265.0
14499,route,80,1356,336.0
14500,route,80,1369,385.0
14501,route,80,1380,1187.0
14502,route,80,1381,811.0
14503,route,80,1382,976.0
14504,route,80,1386,192.0
14505,route,80,1387,336.0
14506,route,80,1389,1189.0
14507,route,80,1393,1231.0
14508,route,80,1397,551.0
14509,route,80,1426,776.0
14510,route,80,1432,230.0
14511,route,80,1731,221.0
14512,route,80,1737,400.0
14513,route,80,1760,1165.0
14514,route,80,2121,302.0
14515,route,80,2138,1419.0
14516,route,80,2453,1652.0
14517,route,80,3267,410.0
14518,route,80,3308,1302.0
14519,route,80,3312,1379.0
14520,route,80,3382,223.0
14521,route,80,3503,289.0
14522,route,81,55,1320.0
14523,route,81,56,5218.0
14524,route,81,57,1499.0
14525,route,81,61,5864.0
14526,route,81,63,463.0
14527,route,81,65,189.0
14528,route,81,66,1551.0
14529,route,81,67,6067.0
14530,route,81,158,1494.0
14531,route,81,294,1800.0
14532,route,81,901,2210.0
14533,route,81,974,215.0
14534,route,81,1017,204.0
14535,route,81,1019,415.0
14536,route,81,1022,321.0
14537,route,81,1023,357.0
14538,route,81,1024,155.0
14539,route,81,1025,270.0
14540,route,81,1026,218.0
14541,route,81,1027,421.0
14542,route,81,1028,445.0
14543,route,81,1029,152.0
14544,route,81,1459,95.0
14545,route,81,1460,288.0
14546,route,82,55,147.0
14547,route,82,56,3857.0
14548,route,82,57,292.0
14549,route,82,62,1916.0
14550,route,82,65,1442.0
14551,route,82,66,594.0
14552,route,82,106,7604.0
14553,route,82,158,554.0
14554,route,82,231,602.0
14555,route,83,1,516.0
14556,route,83,4,723.0
14557,route,83,5,1250.0
14558,route,83,6,921.0
14559,route,83,7,893.0
14560,route,83,8,1015.0
14561,route,83,11,859.0
14562,route,83,12,1075.0
14563,route,83,14,1081.0
14564,route,83,15,134.0
14565,route,83,16,104.0
14566,route,83,17,1417.0
14567,route,83,18,1122.0
14568,route,83,20,1864.0
14569,route,83,21,668.0
14570,route,83,29,1982.0
14571,route,83,30,2065.0
14572,route,83,31,1605.0
14573,route,83,32,1103.0
14574,route,83,35,1069.0
14575,route,83,40,1148.0
14576,route,83,41,1027.0
14577,route,83,45,994.0
14578,route,83,46,1086.0
14579,route,83,47,1189.0
14580,route,83,52,4844.0
14581,route,83,80,5021.0
14582,route,83,87,4768.0
14583,route,83,147,967.0
14584,route,83,148,1344.0
14585,route,83,178,601.0
14586,route,83,183,880.0
14587,route,83,184,947.0
14588,route,83,185,1155.0
14589,route,83,187,980.0
14590,route,83,189,1185.0
14591,route,83,190,1107.0
14592,route,83,193,1299.0
14593,route,83,198,4744.0
14594,route,83,208,286.0
14595,route,83,211,137.0
14596,route,83,240,1202.0
14597,route,83,263,1573.0
14598,route,83,269,1145.0
14599,route,83,281,932.0
14600,route,83,283,1206.0
14601,route,83,291,1181.0
14602,route,83,307,1102.0
14603,route,83,395,1148.0
14604,route,83,412,1223.0
14605,route,83,435,993.0
14606,route,83,438,1188.0
14607,route,83,608,983.0
14608,route,83,632,1029.0
14609,route,84,1,4086.0
14610,route,84,5,3143.0
14611,route,84,10,3553.0
14612,route,84,11,4701.0
14613,route,84,12,3330.0
14614,route,84,13,5296.0
14615,route,84,15,4225.0
14616,route,84,16,4320.0
14617,route,84,18,3813.0
14618,route,84,22,4633.0
14619,route,84,23,5204.0
14620,route,84,30,5071.0
14621,route,84,35,3343.0
14622,route,84,45,3422.0
14623,route,84,47,3422.0
14624,route,84,48,4556.0
14625,route,84,49,151.0
14626,route,84,51,365.0
14627,route,84,52,516.0
14628,route,84,53,1125.0
14629,route,84,56,6803.0
14630,route,84,58,3512.0
14631,route,84,60,165.0
14632,route,84,61,5973.0
14633,route,84,64,5025.0
14634,route,84,68,1042.0
14635,route,84,69,4556.0
14636,route,84,70,302.0
14637,route,84,72,740.0
14638,route,84,73,857.0
14639,route,84,74,890.0
14640,route,84,75,896.0
14641,route,84,76,625.0
14642,route,84,77,616.0
14643,route,84,79,333.0
14644,route,84,80,702.0
14645,route,84,87,434.0
14646,route,84,88,161.0
14647,route,84,89,640.0
14648,route,84,90,849.0
14649,route,84,91,280.0
14650,route,84,92,690.0
14651,route,84,93,879.0
14652,route,84,96,185.0
14653,route,84,97,194.0
14654,route,84,99,4208.0
14655,route,84,102,1599.0
14656,route,84,106,3359.0
14657,route,84,108,796.0
14658,route,84,109,725.0
14659,route,84,110,1637.0
14660,route,84,111,971.0
14661,route,84,112,1027.0
14662,route,84,113,1044.0
14663,route,84,114,695.0
14664,route,84,115,1015.0
14665,route,84,116,980.0
14666,route,84,139,2154.0
14667,route,84,141,1454.0
14668,route,84,142,1384.0
14669,route,84,144,2325.0
14670,route,84,145,3816.0
14671,route,84,146,2350.0
14672,route,84,161,1656.0
14673,route,84,164,3526.0
14674,route,84,167,503.0
14675,route,84,168,593.0
14676,route,84,169,795.0
14677,route,84,170,1155.0
14678,route,84,171,881.0
14679,route,84,172,717.0
14680,route,84,173,863.0
14681,route,84,174,836.0
14682,route,84,175,805.0
14683,route,84,176,429.0
14684,route,84,177,618.0
14685,route,84,179,446.0
14686,route,84,180,4840.0
14687,route,84,198,407.0
14688,route,84,202,1057.0
14689,route,84,203,1197.0
14690,route,84,215,3078.0
14691,route,84,216,3718.0
14692,route,84,217,1026.0
14693,route,84,218,4160.0
14694,route,84,219,4024.0
14695,route,84,222,4320.0
14696,route,84,225,4608.0
14697,route,84,228,1878.0
14698,route,84,229,170.0
14699,route,84,230,982.0
14700,route,84,241,4212.0
14701,route,84,248,1058.0
14702,route,84,249,3181.0
14703,route,84,251,1157.0
14704,route,84,252,1596.0
14705,route,84,254,266.0
14706,route,84,255,1944.0
14707,route,84,256,3816.0
14708,route,84,257,286.0
14709,route,84,258,1541.0
14710,route,84,259,1867.0
14711,route,84,262,271.0
14712,route,84,274,348.0
14713,route,84,275,1114.0
14714,route,84,276,586.0
14715,route,84,279,1200.0
14716,route,84,284,487.0
14717,route,84,285,6196.0
14718,route,84,287,556.0
14719,route,84,302,1108.0
14720,route,84,311,281.0
14721,route,84,313,822.0
14722,route,84,316,3973.0
14723,route,84,319,1082.0
14724,route,84,324,170.0
14725,route,84,326,501.0
14726,route,84,328,621.0
14727,route,84,329,765.0
14728,route,84,332,1405.0
14729,route,84,338,1161.0
14730,route,84,340,1714.0
14731,route,84,341,1773.0
14732,route,84,342,1417.0
14733,route,84,343,940.0
14734,route,84,344,692.0
14735,route,84,347,887.0
14736,route,84,348,1619.0
14737,route,84,350,5011.0
14738,route,84,354,6214.0
14739,route,84,433,731.0
14740,route,84,452,297.0
14741,route,84,453,770.0
14742,route,84,454,1810.0
14743,route,84,459,486.0
14744,route,84,461,108.0
14745,route,84,462,1118.0
14746,route,84,463,899.0
14747,route,84,469,458.0
14748,route,84,475,183.0
14749,route,84,476,232.0
14750,route,84,477,271.0
14751,route,84,481,625.0
14752,route,84,482,966.0
14753,route,84,484,1817.0
14754,route,84,485,1780.0
14755,route,84,486,1893.0
14756,route,84,487,1630.0
14757,route,84,488,1529.0
14758,route,84,489,2763.0
14759,route,84,490,2801.0
14760,route,84,491,2574.0
14761,route,84,492,2551.0
14762,route,84,494,2118.0
14763,route,84,495,1140.0
14764,route,84,496,1078.0
14765,route,84,498,961.0
14766,route,84,499,593.0
14767,route,84,504,1819.0
14768,route,84,507,1409.0
14769,route,84,508,1474.0
14770,route,84,509,1773.0
14771,route,84,510,1471.0
14772,route,84,512,1374.0
14773,route,84,514,1020.0
14774,route,84,515,1550.0
14775,route,84,516,1737.0
14776,route,84,517,1877.0
14777,route,84,518,1808.0
14778,route,84,519,1695.0
14779,route,84,521,1342.0
14780,route,84,532,632.0
14781,route,84,535,175.0
14782,route,84,538,155.0
14783,route,84,539,187.0
14784,route,84,541,844.0
14785,route,84,550,824.0
14786,route,84,554,1326.0
14787,route,84,559,4420.0
14788,route,84,658,1550.0
14789,route,84,660,858.0
14790,route,84,661,739.0
14791,route,84,719,6352.0
14792,route,84,726,1534.0
14793,route,84,784,349.0
14794,route,84,785,216.0
14795,route,84,786,648.0
14796,route,84,787,953.0
14797,route,84,788,1057.0
14798,route,84,789,933.0
14799,route,84,790,1021.0
14800,route,84,791,329.0
14801,route,84,792,1277.0
14802,route,84,793,753.0
14803,route,84,794,1052.0
14804,route,84,809,1245.0
14805,route,84,826,920.0
14806,route,84,1144,4479.0
14807,route,84,1201,4795.0
14808,route,84,1205,3522.0
14809,route,84,1216,1111.0
14810,route,84,1277,498.0
14811,route,84,1279,731.0
14812,route,84,1357,229.0
14813,route,84,1359,388.0
14814,route,84,1360,452.0
14815,route,84,1364,371.0
14816,route,84,1378,602.0
14817,route,84,1382,1678.0
14818,route,84,1397,551.0
14819,route,84,1662,1331.0
14820,route,84,2793,6046.0
14821,route,84,3321,645.0
14822,route,84,3338,648.0
14823,route,84,3425,1075.0
14824,route,84,3503,661.0
14825,route,85,1,994.0
14826,route,85,5,254.0
14827,route,85,6,460.0
14828,route,85,7,487.0
14829,route,85,8,1510.0
14830,route,85,9,1386.0
14831,route,85,10,489.0
14832,route,85,11,1583.0
14833,route,85,12,334.0
14834,route,85,13,2467.0
14835,route,85,14,324.0
14836,route,85,15,1247.0
14837,route,85,16,1406.0
14838,route,85,17,947.0
14839,route,85,18,746.0
14840,route,85,20,2178.0
14841,route,85,21,713.0
14842,route,85,22,2276.0
14843,route,85,23,2531.0
14844,route,85,26,2454.0
14845,route,85,30,2233.0
14846,route,85,31,1607.0
14847,route,85,35,331.0
14848,route,85,40,1918.0
14849,route,85,45,394.0
14850,route,85,46,528.0
14851,route,85,47,315.0
14852,route,85,48,2286.0
14853,route,85,49,3238.0
14854,route,85,50,3257.0
14855,route,85,51,3430.0
14856,route,85,52,3635.0
14857,route,85,54,6429.0
14858,route,85,60,2962.0
14859,route,85,64,6487.0
14860,route,85,67,7049.0
14861,route,85,68,4089.0
14862,route,85,70,3417.0
14863,route,85,73,3671.0
14864,route,85,75,4013.0
14865,route,85,76,3723.0
14866,route,85,77,3667.0
14867,route,85,78,94.0
14868,route,85,79,3449.0
14869,route,85,80,3819.0
14870,route,85,86,1843.0
14871,route,85,90,3948.0
14872,route,85,97,2982.0
14873,route,85,99,1866.0
14874,route,85,106,6462.0
14875,route,85,107,3431.0
14876,route,85,108,3806.0
14877,route,85,110,4739.0
14878,route,85,123,1005.0
14879,route,85,134,3975.0
14880,route,85,136,2305.0
14881,route,85,146,5466.0
14882,route,85,147,475.0
14883,route,85,161,4773.0
14884,route,85,163,499.0
14885,route,85,166,1129.0
14886,route,85,178,802.0
14887,route,85,180,1844.0
14888,route,85,195,2472.0
14889,route,85,202,3251.0
14890,route,85,217,2315.0
14891,route,85,219,2074.0
14892,route,85,225,1877.0
14893,route,85,241,1883.0
14894,route,85,243,2527.0
14895,route,85,245,2144.0
14896,route,85,251,3543.0
14897,route,85,266,145.0
14898,route,85,286,5524.0
14899,route,85,291,249.0
14900,route,85,303,3897.0
14901,route,85,312,1627.0
14902,route,85,328,3642.0
14903,route,85,329,3729.0
14904,route,85,330,4522.0
14905,route,85,332,3523.0
14906,route,85,344,3557.0
14907,route,85,365,1878.0
14908,route,85,413,2383.0
14909,route,85,415,1638.0
14910,route,85,434,2315.0
14911,route,85,499,3426.0
14912,route,85,559,1711.0
14913,route,85,560,1608.0
14914,route,85,572,1886.0
14915,route,85,573,1882.0
14916,route,85,578,1859.0
14917,route,85,599,2258.0
14918,route,85,600,2137.0
14919,route,85,606,1824.0
14920,route,85,649,403.0
14921,route,85,795,1610.0
14922,route,85,863,2306.0
14923,route,85,899,2497.0
14924,route,85,1058,438.0
14925,route,85,1059,306.0
14926,route,85,1120,2430.0
14927,route,85,1132,349.0
14928,route,85,1134,509.0
14929,route,85,1138,381.0
14930,route,85,1141,513.0
14931,route,85,1143,1677.0
14932,route,85,1144,1625.0
14933,route,85,1219,1765.0
14934,route,85,1434,362.0
14935,route,85,1435,236.0
14936,route,85,1436,590.0
14937,route,85,1437,700.0
14938,route,85,1438,344.0
14939,route,85,1440,299.0
14940,route,85,1445,306.0
14941,route,85,1446,261.0
14942,route,85,1447,900.0
14943,route,85,1448,600.0
14944,route,85,1450,339.0
14945,route,85,1451,477.0
14946,route,85,1452,408.0
14947,route,85,1455,844.0
14948,route,86,4,1756.0
14949,route,86,8,1629.0
14950,route,86,11,1853.0
14951,route,86,13,1358.0
14952,route,86,15,2369.0
14953,route,86,16,2555.0
14954,route,86,17,1083.0
14955,route,86,18,1416.0
14956,route,86,20,1374.0
14957,route,86,22,557.0
14958,route,86,23,1162.0
14959,route,86,30,1192.0
14960,route,86,31,1018.0
14961,route,86,35,2017.0
14962,route,86,42,1153.0
14963,route,86,47,1670.0
14964,route,86,48,502.0
14965,route,86,49,4228.0
14966,route,86,70,4318.0
14967,route,86,78,1769.0
14968,route,86,85,1843.0
14969,route,86,99,153.0
14970,route,86,123,2620.0
14971,route,86,166,737.0
14972,route,86,180,2636.0
14973,route,86,181,1353.0
14974,route,86,195,2296.0
14975,route,86,217,3056.0
14976,route,86,225,3064.0
14977,route,86,290,298.0
14978,route,86,439,428.0
14979,route,86,649,1634.0
14980,route,86,863,535.0
14981,route,86,882,339.0
14982,route,86,930,249.0
14983,route,86,1070,1384.0
14984,route,86,1120,2756.0
14985,route,86,1163,633.0
14986,route,86,1251,545.0
14987,route,86,1255,349.0
14988,route,86,1256,375.0
14989,route,86,1438,1678.0
14990,route,86,1439,526.0
14991,route,86,1441,392.0
14992,route,86,1442,423.0
14993,route,86,1443,250.0
14994,route,86,1444,467.0
14995,route,86,1449,481.0
14996,route,87,5,3576.0
14997,route,87,15,4654.0
14998,route,87,16,4745.0
14999,route,87,22,5008.0
15000,route,87,30,5481.0
15001,route,87,49,332.0
15002,route,87,50,319.0
15003,route,87,60,594.0
15004,route,87,68,671.0
15005,route,87,70,143.0
15006,route,87,72,317.0
15007,route,87,73,703.0
15008,route,87,74,881.0
15009,route,87,75,463.0
15010,route,87,76,243.0
15011,route,87,80,271.0
15012,route,87,83,4768.0
15013,route,87,84,434.0
15014,route,87,90,441.0
15015,route,87,92,662.0
15016,route,87,93,738.0
15017,route,87,94,306.0
15018,route,87,96,556.0
15019,route,87,102,1301.0
15020,route,87,108,498.0
15021,route,87,109,369.0
15022,route,87,110,1213.0
15023,route,87,111,541.0
15024,route,87,112,595.0
15025,route,87,113,947.0
15026,route,87,115,874.0
15027,route,87,116,773.0
15028,route,87,125,5899.0
15029,route,87,140,600.0
15030,route,87,141,1098.0
15031,route,87,142,950.0
15032,route,87,146,1917.0
15033,route,87,161,1222.0
15034,route,87,167,226.0
15035,route,87,170,769.0
15036,route,87,171,519.0
15037,route,87,173,477.0
15038,route,87,174,428.0
15039,route,87,175,415.0
15040,route,87,177,399.0
15041,route,87,202,1149.0
15042,route,87,204,980.0
15043,route,87,225,5018.0
15044,route,87,228,1971.0
15045,route,87,230,810.0
15046,route,87,241,4600.0
15047,route,87,251,1136.0
15048,route,87,252,1743.0
